Timestamp,Solar_Irradiance (W/m²),Temperature (°C),Solar_Power_Generated (kW),Load_Demand (kW),Battery_SOC (%),Grid_Usage (kW),Battery_Charge/Discharge (kW)
2024-01-12 01:00:00,0.0,18.189591831699524,0.0,0.95,0.0,0.95,0.0
2024-01-12 02:00:00,0.0,16.725950607712246,0.0,0.89,0.0,0.89,0.0
2024-01-12 03:00:00,0.0,18.480357888194828,0.0,0.81,0.0,0.81,0.0
2024-01-12 04:00:00,0.0,18.969941638689516,0.0,0.91,0.0,0.91,0.0
2024-01-12 05:00:00,0.0,21.361786904854945,0.0,0.93,0.0,0.93,0.0
2024-01-12 06:00:00,0.0,20.823613041889764,0.0,2.67,0.0,2.67,0.0
2024-01-12 07:00:00,177.1359700309269,20.366483622081844,0.89,2.53,0.0,1.6443201498453655,0.0
2024-01-12 08:00:00,345.71248222245737,24.051333079987817,1.73,2.53,0.0,0.801437588887713,0.0
2024-01-12 09:00:00,518.5944061246938,25.442550047647433,2.59,2.84,0.0,0.2470279693765307,0.0
2024-01-12 10:00:00,658.6881348569534,25.299866248555357,3.29,0.72,24.44768640570529,0.0,2.5734406742847673
2024-01-12 11:00:00,594.7191045408772,26.944296301485178,2.97,0.83,44.81184387139695,0.0,2.143595522704386
2024-01-12 12:00:00,658.518880637648,23.63196498733219,3.29,1.3,63.74149070168522,0.0,1.9925944031882394
2024-01-12 13:00:00,568.3180945206616,25.89968421884801,2.84,1.5,76.48660019141664,0.0,1.3415904726033077
2024-01-12 14:00:00,578.0267514258721,25.070762600633756,2.89,1.37,90.92787088414556,0.0,1.5201337571293605
2024-01-12 15:00:00,485.0013134304256,26.01491048180145,2.43,0.83,99.54639354420728,0.0,0.907212911585443
2024-01-12 16:00:00,403.9120259569453,23.521622186430818,2.02,0.93,99.97731967721036,0.0,0.04536064557927233
2024-01-12 17:00:00,193.6620908289341,21.433696657774085,0.97,0.75,99.99886598386051,0.0,0.002268032278964327
2024-01-12 18:00:00,6.764812729322216e-14,22.867071664175523,0.0,2.21,76.73570808912368,0.0,-2.2099999999999995
2024-01-12 19:00:00,0.0,19.310329434340606,0.0,2.62,49.15676072070262,0.0,-2.62
2024-01-12 20:00:00,0.0,17.650832471124584,0.0,2.83,19.367287036492094,0.0,-2.83
2024-01-12 21:00:00,0.0,18.177022931924714,0.0,2.51,0.0,0.5732712963507907,-1.9367287036492091
2024-01-12 22:00:00,0.0,15.794153108373969,0.0,2.44,0.0,2.44,0.0
2024-01-12 23:00:00,0.0,16.780625004230114,0.0,2.2,0.0,2.2,0.0
2024-01-13 00:00:00,0.0,16.015093304082207,0.0,0.76,0.0,0.76,0.0
2024-01-13 01:00:00,0.0,17.383477107532485,0.0,0.66,0.0,0.66,0.0
2024-01-13 02:00:00,0.0,17.72136846387822,0.0,0.81,0.0,0.81,0.0
2024-01-13 03:00:00,0.0,18.421550648157538,0.0,0.8,0.0,0.8,0.0
2024-01-13 04:00:00,0.0,18.752880503170797,0.0,1.1,0.0,1.1,0.0
2024-01-13 05:00:00,0.0,18.015547642921614,0.0,1.14,0.0,1.14,0.0
2024-01-13 06:00:00,0.0,20.789789550014987,0.0,2.06,0.0,2.06,0.0
2024-01-13 07:00:00,205.41662863211164,22.52630046891725,1.03,2.47,0.0,1.442916856839442,0.0
2024-01-13 08:00:00,366.8839005712878,22.90209646561681,1.83,1.85,0.0,0.015580497143560912,0.0
2024-01-13 09:00:00,522.3345273241379,22.73759295751285,2.61,2.69,0.0,0.0783273633793109,0.0
2024-01-13 10:00:00,773.4819800844249,26.851417740324333,3.87,0.81,29.04539405401017,0.0,3.057409900422124
2024-01-13 11:00:00,672.4272742424689,27.439384900152177,3.36,0.84,53.00568958052745,0.0,2.5221363712123446
2024-01-13 12:00:00,704.0048723166286,25.77186860229094,3.52,1.06,76.3759210155673,0.0,2.4600243615831427
2024-01-13 13:00:00,543.9045386256875,27.713265629509085,2.72,1.06,92.14138660028746,0.0,1.6595226931284373
2024-01-13 14:00:00,619.8687374865245,24.34005948046533,3.1,0.87,99.60706933001438,0.0,0.7858613399712535
2024-01-13 15:00:00,534.6698160696782,23.83168727401485,2.67,0.62,99.98035346650072,0.0,0.039293066998562054
2024-01-13 16:00:00,397.8519136642533,24.874126541279146,1.99,0.84,99.99901767332503,0.0,0.001964653349928014
2024-01-13 17:00:00,192.55945314265983,23.612097994753427,0.96,0.73,99.99995088366624,0.0,9.823266749720005e-05
2024-01-13 18:00:00,8.356021667806784e-14,21.969183505510394,0.0,2.1,77.8946877257715,0.0,-2.0999999999999996
2024-01-13 19:00:00,0.0,20.794484999519206,0.0,1.96,57.263108778403094,0.0,-1.96
2024-01-13 20:00:00,0.0,19.65366237157693,0.0,2.52,30.7367929889294,0.0,-2.52
2024-01-13 21:00:00,0.0,18.066086679836,0.0,3.25,0.0,0.17632070110706,-3.07367929889294
2024-01-13 22:00:00,0.0,16.697903025910467,0.0,2.64,0.0,2.64,0.0
2024-01-13 23:00:00,0.0,16.028692125892697,0.0,2.22,0.0,2.22,0.0
2024-01-14 00:00:00,0.0,15.173030354302453,0.0,0.91,0.0,0.91,0.0
2024-01-14 01:00:00,0.0,14.50447309217004,0.0,0.83,0.0,0.83,0.0
2024-01-14 02:00:00,0.0,17.55272980193891,0.0,0.66,0.0,0.66,0.0
2024-01-14 03:00:00,0.0,20.246392423902492,0.0,0.58,0.0,0.58,0.0
2024-01-14 04:00:00,0.0,18.890918141674312,0.0,0.79,0.0,0.79,0.0
2024-01-14 05:00:00,0.0,20.227310052313747,0.0,0.69,0.0,0.69,0.0
2024-01-14 06:00:00,0.0,22.397094834099427,0.0,2.65,0.0,2.65,0.0
2024-01-14 07:00:00,219.12072015833607,22.2194196591272,1.1,2.42,0.0,1.3243963992083196,0.0
2024-01-14 08:00:00,341.60814023270024,23.41552790004309,1.71,2.64,0.0,0.9319592988364991,0.0
2024-01-14 09:00:00,478.0103342765744,25.240608658983152,2.39,2.28,1.045490878137287,0.0,0.11005167138287231
2024-01-14 10:00:00,599.2793239948228,26.722004187570395,3.0,0.97,20.296258767891366,0.0,2.026396619974114
2024-01-14 11:00:00,763.3494533753952,26.012727370636547,3.82,0.76,49.33535780322263,0.0,3.0567472668769753
2024-01-14 12:00:00,793.4204838706754,26.734820988807666,3.97,1.24,75.24283078707971,0.0,2.7271024193533773
2024-01-14 13:00:00,738.1679177351534,25.769375645649323,3.69,1.11,98.76214153935399,0.0,2.4757169212920287
2024-01-14 14:00:00,644.4835252932169,27.467925264486734,3.22,1.72,99.93810707696771,0.0,0.1237858460646013
2024-01-14 15:00:00,493.3407793196149,22.34939972493021,2.47,1.06,99.99690535384838,0.0,0.006189292303229621
2024-01-14 16:00:00,339.3998295183558,22.662250109122333,1.7,0.86,99.99984526769241,0.0,0.00030946461516201396
2024-01-14 17:00:00,224.6878608914897,23.26465027997526,1.12,0.99,99.99999226338461,0.0,1.547323075890006e-05
2024-01-14 18:00:00,8.931756923867226e-14,21.84149359454737,0.0,2.82,70.31578173706883,0.0,-2.8199999999999994
2024-01-14 19:00:00,0.0,21.325958996438484,0.0,3.36,34.94736068443726,0.0,-3.36
2024-01-14 20:00:00,0.0,17.733292688024534,0.0,2.42,9.473676473910938,0.0,-2.42
2024-01-14 21:00:00,0.0,16.94934142555946,0.0,2.74,0.0,1.7926323526089063,-0.9473676473910939
2024-01-14 22:00:00,0.0,17.594565596177823,0.0,2.86,0.0,2.86,0.0
2024-01-14 23:00:00,0.0,15.651013622519493,0.0,2.18,0.0,2.18,0.0
2024-01-15 00:00:00,0.0,14.285884140658037,0.0,0.8,0.0,0.8,0.0
2024-01-15 01:00:00,0.0,16.182579317080013,0.0,0.92,0.0,0.92,0.0
2024-01-15 02:00:00,0.0,16.18367103714492,0.0,0.91,0.0,0.91,0.0
2024-01-15 03:00:00,0.0,19.256411768683638,0.0,0.7,0.0,0.7,0.0
2024-01-15 04:00:00,0.0,16.9436272403568,0.0,0.73,0.0,0.73,0.0
2024-01-15 05:00:00,0.0,18.745632222335015,0.0,0.75,0.0,0.75,0.0
2024-01-15 06:00:00,0.0,20.800324801402155,0.0,2.99,0.0,2.99,0.0
2024-01-15 07:00:00,169.98638394957877,22.58934471970748,0.85,2.5,0.0,1.6500680802521062,0.0
2024-01-15 08:00:00,353.60036749536926,22.30311205617684,1.77,2.27,0.0,0.5019981625231538,0.0
2024-01-15 09:00:00,553.0140607902373,23.19803063097656,2.77,2.26,4.798167887536275,0.0,0.5050703039511868
2024-01-15 10:00:00,671.6379785378775,23.557847567573184,3.36,0.75,29.575971868085453,0.0,2.6081898926893876
2024-01-15 11:00:00,880.1458025015346,27.214949060711437,4.4,0.92,62.64289748690834,0.0,3.4807290125076724
2024-01-15 12:00:00,554.584351503304,27.129918507499607,2.77,1.34,76.25565418331527,0.0,1.4329217575165203
2024-01-15 13:00:00,779.7289827133211,24.492066392699797,3.9,1.46,98.81278270916576,0.0,2.3744345816684724
2024-01-15 14:00:00,605.9376176133321,26.594748024873866,3.03,1.21,99.94063913545827,0.0,0.11872172908342371
2024-01-15 15:00:00,505.0783080414308,23.422133273560185,2.53,0.89,99.99703195677291,0.0,0.005936086454171985
2024-01-15 16:00:00,362.0990894104767,24.014776399282514,1.81,0.71,99.99985159783866,0.0,0.0002968043227085104
2024-01-15 17:00:00,227.17890495667203,21.62568990972745,1.14,0.85,99.99999257989194,0.0,1.484021613507025e-05
2024-01-15 18:00:00,1.146467688701176e-13,21.17508027919674,0.0,2.37,75.0526241588393,0.0,-2.3699999999999997
2024-01-15 19:00:00,0.0,18.04353190136362,0.0,2.99,43.57893994831298,0.0,-2.99
2024-01-15 20:00:00,0.0,20.284931256818076,0.0,2.83,13.78946626410245,0.0,-2.83
2024-01-15 21:00:00,0.0,19.136903895014335,0.0,2.23,0.0,0.851053373589755,-1.378946626410245
2024-01-15 22:00:00,0.0,16.77127970710522,0.0,2.94,0.0,2.94,0.0
2024-01-15 23:00:00,0.0,16.270571577447022,0.0,2.66,0.0,2.66,0.0
2024-01-16 00:00:00,0.0,15.977700018319164,0.0,0.99,0.0,0.99,0.0
2024-01-16 01:00:00,0.0,17.4672041854001,0.0,0.91,0.0,0.91,0.0
2024-01-16 02:00:00,0.0,17.2652382659031,0.0,0.91,0.0,0.91,0.0
2024-01-16 03:00:00,0.0,17.13347714777778,0.0,0.78,0.0,0.78,0.0
2024-01-16 04:00:00,0.0,18.4990794416914,0.0,0.89,0.0,0.89,0.0
2024-01-16 05:00:00,0.0,19.481211529490498,0.0,0.88,0.0,0.88,0.0
2024-01-16 06:00:00,0.0,20.89871503839218,0.0,2.48,0.0,2.48,0.0
2024-01-16 07:00:00,185.52238454312982,22.23259714139824,0.93,2.36,0.0,1.4323880772843507,0.0
2024-01-16 08:00:00,302.3157612120751,21.3157095386041,1.51,2.21,0.0,0.6984211939396245,0.0
2024-01-16 09:00:00,499.5848656515943,25.379333139615433,2.5,2.77,0.0,0.27207567174202874,0.0
2024-01-16 10:00:00,625.6125875413815,24.014651649391585,3.13,0.86,21.546597908215617,0.0,2.2680629377069073
2024-01-16 11:00:00,589.4954637980874,25.6703394321918,2.95,0.88,41.18763243862476,0.0,2.067477318990437
2024-01-16 12:00:00,700.3810042677592,26.821734559554255,3.5,1.38,61.345730141343324,0.0,2.121905021338796
2024-01-16 13:00:00,670.565228924194,24.36235355793147,3.35,1.28,81.03757851524253,0.0,2.0728261446209695
2024-01-16 14:00:00,671.2831434110326,24.56564669245517,3.36,1.03,99.05187892576211,0.0,1.8962421484757463
2024-01-16 15:00:00,426.8985268730947,23.657235090969124,2.13,1.0,99.9525939462881,0.0,0.0948121074237882
2024-01-16 16:00:00,351.73680903413185,22.44609319577873,1.76,0.92,99.99762969731441,0.0,0.004740605371189588
2024-01-16 17:00:00,198.86115234016071,20.46880251878,0.99,0.86,99.99988148486572,0.0,0.0002370302685594794
2024-01-16 18:00:00,7.68627274114038e-14,21.217422916474273,0.0,2.81,70.42093411644467,0.0,-2.8099999999999996
2024-01-16 19:00:00,0.0,20.14988650238101,0.0,2.53,43.78935516907625,0.0,-2.53
2024-01-16 20:00:00,0.0,19.295391062691596,0.0,2.6,16.420934116444677,0.0,-2.6
2024-01-16 21:00:00,0.0,17.270843468852668,0.0,2.82,0.0,1.1779065883555324,-1.6420934116444674
2024-01-16 22:00:00,0.0,17.97113248888764,0.0,2.84,0.0,2.84,0.0
2024-01-16 23:00:00,0.0,15.67438649818781,0.0,2.81,0.0,2.81,0.0
2024-01-17 00:00:00,0.0,14.668408026667075,0.0,0.98,0.0,0.98,0.0
2024-01-17 01:00:00,0.0,16.353912307303418,0.0,0.86,0.0,0.86,0.0
2024-01-17 02:00:00,0.0,15.637083441451551,0.0,0.85,0.0,0.85,0.0
2024-01-17 03:00:00,0.0,17.16243595410236,0.0,0.96,0.0,0.96,0.0
2024-01-17 04:00:00,0.0,18.408183814659473,0.0,0.83,0.0,0.83,0.0
2024-01-17 05:00:00,0.0,18.315174543703655,0.0,0.81,0.0,0.81,0.0
2024-01-17 06:00:00,0.0,21.38675539511208,0.0,2.92,0.0,2.92,0.0
2024-01-17 07:00:00,173.6387373969522,22.247187916271788,0.87,2.74,0.0,1.8718063130152394,0.0
2024-01-17 08:00:00,406.89980915212317,24.042189616248198,2.03,2.17,0.0,0.1355009542393839,0.0
2024-01-17 09:00:00,531.869071826374,25.01434175192389,2.66,2.45,1.9887809117527642,0.0,0.2093453591318699
2024-01-17 10:00:00,628.5523492089676,26.73127321914238,3.14,0.75,24.720017499178716,0.0,2.3927617460448376
2024-01-17 11:00:00,693.3502674878947,25.89724598490686,3.47,0.83,49.769155204853725,0.0,2.6367513374394735
2024-01-17 12:00:00,642.961649714613,25.192042490332398,3.21,1.13,69.57483356629784,0.0,2.0848082485730655
2024-01-17 13:00:00,742.5443892016614,25.1436780333812,3.71,1.04,94.96569205337674,0.0,2.672721946008307
2024-01-17 14:00:00,634.1015925314193,26.051826757253366,3.17,1.1,99.74828460266885,0.0,0.5034307946623251
2024-01-17 15:00:00,491.11168171850926,24.197490579630742,2.46,0.81,99.98741423013345,0.0,0.025171539733115367
2024-01-17 16:00:00,348.03978863389233,22.27087524308937,1.74,0.84,99.99937071150666,0.0,0.0012585769866557683
2024-01-17 17:00:00,167.87994884324732,22.712240675887546,0.84,0.93,99.04568380851967,0.0,-0.09060025578376352
2024-01-17 18:00:00,7.727826727840494e-14,19.98727276774825,0.0,2.12,76.72989433483546,0.0,-2.1199999999999997
2024-01-17 19:00:00,0.0,20.818955829866574,0.0,2.08,54.835157492730204,0.0,-2.08
2024-01-17 20:00:00,0.0,19.001880449381357,0.0,2.75,25.887789071677577,0.0,-2.75
2024-01-17 21:00:00,0.0,17.687584818120868,0.0,2.61,0.0,0.02122109283224205,-2.588778907167758
2024-01-17 22:00:00,0.0,15.487548690365484,0.0,2.91,0.0,2.91,0.0
2024-01-17 23:00:00,0.0,16.153212515232912,0.0,2.21,0.0,2.21,0.0
2024-01-18 00:00:00,0.0,15.099071974586984,0.0,0.78,0.0,0.78,0.0
2024-01-18 01:00:00,0.0,14.771705828552827,0.0,0.84,0.0,0.84,0.0
2024-01-18 02:00:00,0.0,16.633804869940413,0.0,0.79,0.0,0.79,0.0
2024-01-18 03:00:00,0.0,16.120205212291918,0.0,0.74,0.0,0.74,0.0
2024-01-18 04:00:00,0.0,16.936317092449105,0.0,0.9,0.0,0.9,0.0
2024-01-18 05:00:00,0.0,19.484114012493386,0.0,0.89,0.0,0.89,0.0
2024-01-18 06:00:00,0.0,20.742669611241393,0.0,2.67,0.0,2.67,0.0
2024-01-18 07:00:00,208.49493808268772,21.140366550554823,1.04,2.64,0.0,1.5975253095865616,0.0
2024-01-18 08:00:00,359.17143210981595,22.608014040403887,1.8,2.95,0.0,1.1541428394509206,0.0
2024-01-18 09:00:00,552.0072832150976,24.543958961620206,2.76,2.4,3.4203459527171303,0.0,0.3600364160754874
2024-01-18 10:00:00,619.392121191115,24.48213750552432,3.1,0.75,25.716471709295092,0.0,2.3469606059555748
2024-01-18 11:00:00,719.0372295522362,26.256977219856978,3.6,0.83,51.98574011302632,0.0,2.7651861477611814
2024-01-18 12:00:00,858.1723667020754,26.40702461541879,4.29,1.22,81.15892753137489,0.0,3.070861833510377
2024-01-18 13:00:00,714.8807290967275,25.361190273606336,3.57,1.18,99.05794637656875,0.0,1.884107246862511
2024-01-18 14:00:00,655.6995999100576,26.95724916360778,3.28,1.32,99.95289731882843,0.0,0.09420536234312493
2024-01-18 15:00:00,508.87650841258704,23.195828051028226,2.54,0.78,99.99764486594141,0.0,0.004710268117156247
2024-01-18 16:00:00,355.11925074825945,22.945325506683528,1.78,0.9,99.99988224329707,0.0,0.00023551340585825642
2024-01-18 17:00:00,218.64212531928132,22.595023286320608,1.09,0.89,99.99999411216486,0.0,1.1775670293090457e-05
2024-01-18 18:00:00,7.473915644542968e-14,21.597734986449456,0.0,2.42,74.52630990163854,0.0,-2.4199999999999995
2024-01-18 19:00:00,0.0,18.42029801947258,0.0,2.29,50.42104674374381,0.0,-2.29
2024-01-18 20:00:00,0.0,18.651725549582956,0.0,2.2,27.2631520069017,0.0,-2.2
2024-01-18 21:00:00,0.0,17.260667788470876,0.0,2.55,0.4210467437438048,0.0,-2.55
2024-01-18 22:00:00,0.0,16.207093788835618,0.0,2.61,0.0,2.5678953256256194,-0.04210467437438048
2024-01-18 23:00:00,0.0,15.231419901072378,0.0,2.78,0.0,2.78,0.0
2024-01-19 00:00:00,0.0,14.365566519560101,0.0,0.99,0.0,0.99,0.0
2024-01-19 01:00:00,0.0,15.607914973826588,0.0,0.98,0.0,0.98,0.0
2024-01-19 02:00:00,0.0,16.192293638248632,0.0,0.86,0.0,0.86,0.0
2024-01-19 03:00:00,0.0,15.958092752510822,0.0,0.96,0.0,0.96,0.0
2024-01-19 04:00:00,0.0,18.448826514996522,0.0,0.81,0.0,0.81,0.0
2024-01-19 05:00:00,0.0,17.640024849174395,0.0,0.74,0.0,0.74,0.0
2024-01-19 06:00:00,0.0,19.274631001162128,0.0,2.19,0.0,2.19,0.0
2024-01-19 07:00:00,152.4731994601505,21.227963807506168,0.76,2.44,0.0,1.6776340026992473,0.0
2024-01-19 08:00:00,320.7350757531304,22.853945556565808,1.6,2.16,0.0,0.5563246212343482,0.0
2024-01-19 09:00:00,582.0151174980914,24.103146588974205,2.91,2.91,0.0007180811593372471,0.0,7.558749045655233e-05
2024-01-19 10:00:00,578.8130902109028,25.9108304833052,2.89,0.73,20.559339866177222,0.0,2.164065451054514
2024-01-19 11:00:00,685.8672058808156,23.77785522994026,3.43,0.84,45.15803214551596,0.0,2.589336029404078
2024-01-19 12:00:00,828.4946001958824,24.709553525467797,4.14,1.41,71.11652565482038,0.0,2.732473000979412
2024-01-19 13:00:00,766.2650693477317,25.8873041286508,3.83,1.39,94.30911644883761,0.0,2.441325346738658
2024-01-19 14:00:00,663.7141165381494,25.112593465506162,3.32,1.21,99.71545582244188,0.0,0.5690883551162376
2024-01-19 15:00:00,502.9884749507322,24.106846363771577,2.51,0.98,99.9857727911221,0.0,0.028454417755812145
2024-01-19 16:00:00,374.7576387576623,22.215315887334857,1.87,0.86,99.9992886395561,0.0,0.0014227208877901631
2024-01-19 17:00:00,186.7696920182127,23.11057178657928,0.93,0.93,99.9999644319778,0.0,7.113604439012988e-05
2024-01-19 18:00:00,9.557936811565668e-14,19.672166342932556,0.0,2.3,75.78943811618834,0.0,-2.2999999999999994
2024-01-19 19:00:00,0.0,17.96919057891363,0.0,2.2,52.631543379346226,0.0,-2.2
2024-01-19 20:00:00,0.0,16.833980965792335,0.0,2.66,24.631543379346223,0.0,-2.66
2024-01-19 21:00:00,0.0,14.958362086143653,0.0,2.49,0.0,0.026845662065377862,-2.4631543379346224
2024-01-19 22:00:00,0.0,15.435464737371877,0.0,2.48,0.0,2.48,0.0
2024-01-19 23:00:00,0.0,15.3941484569008,0.0,2.46,0.0,2.46,0.0
2024-01-20 00:00:00,0.0,17.233940385110106,0.0,0.86,0.0,0.86,0.0
2024-01-20 01:00:00,0.0,15.754921191593406,0.0,0.84,0.0,0.84,0.0
2024-01-20 02:00:00,0.0,16.64755579694333,0.0,0.85,0.0,0.85,0.0
2024-01-20 03:00:00,0.0,16.990410411546055,0.0,0.7,0.0,0.7,0.0
2024-01-20 04:00:00,0.0,18.18838119642913,0.0,0.93,0.0,0.93,0.0
2024-01-20 05:00:00,0.0,18.644091479637567,0.0,0.97,0.0,0.97,0.0
2024-01-20 06:00:00,0.0,19.497250100940924,0.0,2.31,0.0,2.31,0.0
2024-01-20 07:00:00,178.35895509257938,20.33744810270739,0.89,2.6,0.0,1.708205224537103,0.0
2024-01-20 08:00:00,344.9918008834457,21.77780950125284,1.72,2.56,0.0,0.8350409955827716,0.0
2024-01-20 09:00:00,504.9929499627361,26.168324240264102,2.52,2.7,0.0,0.17503525018631994,0.0
2024-01-20 10:00:00,745.0518696968028,22.430576967871943,3.73,0.94,26.459963810598133,0.0,2.785259348484014
2024-01-20 11:00:00,715.5836869314317,26.196483774900386,3.58,0.83,52.56518893984113,0.0,2.7479184346571586
2024-01-20 12:00:00,576.3072326485997,24.646911153174063,2.88,1.63,64.45478249064962,0.0,1.2515361632429989
2024-01-20 13:00:00,609.8708869601709,24.78781286174286,3.05,1.39,80.21864962125774,0.0,1.6593544348008542
2024-01-20 14:00:00,730.4542931588448,23.716708921368397,3.65,1.47,99.0109324810629,0.0,1.9781350378742264
2024-01-20 15:00:00,498.0287657629879,25.03891311842076,2.49,0.75,99.95054662405315,0.0,0.09890675189371123
2024-01-20 16:00:00,350.9613680415185,22.53473209876513,1.75,0.63,99.99752733120266,0.0,0.004945337594685739
2024-01-20 17:00:00,174.30344605279308,20.479331723617282,0.87,0.79,99.99987636656013,0.0,0.00024726687973419814
2024-01-20 18:00:00,8.292770559793652e-14,18.719916474366993,0.0,2.36,75.15777110340225,0.0,-2.3599999999999994
2024-01-20 19:00:00,0.0,19.84049974288583,0.0,2.57,48.105139524454884,0.0,-2.57
2024-01-20 20:00:00,0.0,15.853938434022092,0.0,2.84,18.210402682349617,0.0,-2.84
2024-01-20 21:00:00,0.0,17.256002939507038,0.0,1.97,0.0,0.14895973176503818,-1.8210402682349618
2024-01-20 22:00:00,0.0,15.127424753253292,0.0,2.45,0.0,2.45,0.0
2024-01-20 23:00:00,0.0,15.167113693657681,0.0,2.54,0.0,2.54,0.0
2024-01-21 00:00:00,0.0,15.493813177131008,0.0,0.73,0.0,0.73,0.0
2024-01-21 01:00:00,0.0,15.845311987942235,0.0,0.91,0.0,0.91,0.0
2024-01-21 02:00:00,0.0,17.267687873922284,0.0,0.77,0.0,0.77,0.0
2024-01-21 03:00:00,0.0,16.043441735409893,0.0,0.86,0.0,0.86,0.0
2024-01-21 04:00:00,0.0,17.37126611734911,0.0,0.74,0.0,0.74,0.0
2024-01-21 05:00:00,0.0,17.176696503533588,0.0,0.91,0.0,0.91,0.0
2024-01-21 06:00:00,0.0,19.53343158556857,0.0,2.27,0.0,2.27,0.0
2024-01-21 07:00:00,220.08093974102883,22.366691368308544,1.1,2.41,0.0,1.3095953012948558,0.0
2024-01-21 08:00:00,374.3039450257943,22.83122176291442,1.87,2.26,0.0,0.3884802748710283,0.0
2024-01-21 09:00:00,548.2037211368282,25.09152738358096,2.74,2.26,4.569676753999337,0.0,0.4810186056841408
2024-01-21 10:00:00,716.3934108765643,23.857774321103552,3.58,0.7,31.948363770636142,0.0,2.8819670543828213
2024-01-21 11:00:00,727.8270744026098,25.584372299519025,3.64,0.75,59.3951498047601,0.0,2.889135372013049
2024-01-21 12:00:00,759.8708003747211,23.53666410221825,3.8,0.94,86.55901282255937,0.0,2.8593540018736054
2024-01-21 13:00:00,746.3436343078736,21.995082772158845,3.73,1.72,99.32795064112797,0.0,1.344098717744064
2024-01-21 14:00:00,714.9134916155592,26.321018190506496,3.57,1.63,99.96639753205639,0.0,0.06720493588720267
2024-01-21 15:00:00,578.0161624047597,22.27736633061416,2.89,0.77,99.99831987660284,0.0,0.003360246794359867
2024-01-21 16:00:00,405.87476488596695,23.404298626425106,2.03,0.73,99.99991599383014,0.0,0.00016801233971719398
2024-01-21 17:00:00,205.6254565464094,21.403091681765698,1.03,0.87,99.9999957996915,0.0,8.400616986037335e-06
2024-01-21 18:00:00,9.541165036300256e-14,21.160278407994575,0.0,2.94,69.05262737863887,0.0,-2.9399999999999995
2024-01-21 19:00:00,0.0,16.78971838874829,0.0,1.96,48.42104843127045,0.0,-1.96
2024-01-21 20:00:00,0.0,16.626711818295238,0.0,2.22,25.052627378638874,0.0,-2.22
2024-01-21 21:00:00,0.0,15.632795405160254,0.0,2.58,0.0,0.07473726213611265,-2.5052627378638874
2024-01-21 22:00:00,0.0,15.541262689753049,0.0,1.75,0.0,1.75,0.0
2024-01-21 23:00:00,0.0,15.062235990233983,0.0,2.76,0.0,2.76,0.0
2024-01-22 00:00:00,0.0,15.190084183305698,0.0,0.92,0.0,0.92,0.0
2024-01-22 01:00:00,0.0,15.265779331160521,0.0,0.72,0.0,0.72,0.0
2024-01-22 02:00:00,0.0,16.05378615282613,0.0,0.98,0.0,0.98,0.0
2024-01-22 03:00:00,0.0,16.344193103940718,0.0,0.71,0.0,0.71,0.0
2024-01-22 04:00:00,0.0,16.541758117629385,0.0,0.93,0.0,0.93,0.0
2024-01-22 05:00:00,0.0,18.145197126726842,0.0,0.88,0.0,0.88,0.0
2024-01-22 06:00:00,0.0,20.42559055707417,0.0,2.0,0.0,2.0,0.0
2024-01-22 07:00:00,191.382850132449,21.682215646231306,0.96,2.78,0.0,1.8230857493377548,0.0
2024-01-22 08:00:00,440.84808304674755,22.388474143668414,2.2,2.18,0.23028394472050556,0.0,0.024240415233737433
2024-01-22 09:00:00,493.3767649883329,20.777481840176144,2.47,2.2,2.765680281666316,0.0,0.2668838249416643
